ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
28028,Walter Ignace D'Hondt,M,23.0,193.0,88.0,Canada,CAN,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Eights,Silver
28031,Jolien D'hoore,F,26.0,176.0,64.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Omnium,Bronze
28051,Piero D'Inzeo,M,33.0,174.0,64.0,Italy,ITA,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",Bronze
28051,Piero D'Inzeo,M,33.0,174.0,64.0,Italy,ITA,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
28051,Piero D'Inzeo,M,37.0,174.0,64.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Mixed Jumping, Individual",Silver
28051,Piero D'Inzeo,M,37.0,174.0,64.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
28051,Piero D'Inzeo,M,41.0,174.0,64.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
28051,Piero D'Inzeo,M,49.0,174.0,64.0,Italy,ITA,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
28052,Raimondo D'Inzeo,M,31.0,176.0,72.0,Italy,ITA,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",Silver
28052,Raimondo D'Inzeo,M,31.0,176.0,72.0,Italy,ITA,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",Silver
28052,Raimondo D'Inzeo,M,35.0,176.0,72.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
28052,Raimondo D'Inzeo,M,35.0,176.0,72.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
28052,Raimondo D'Inzeo,M,39.0,176.0,72.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
28052,Raimondo D'Inzeo,M,47.0,176.0,72.0,Italy,ITA,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
28056,Ilario Di Bu,M,34.0,175.0,90.0,Italy,ITA,2000 Summer,2000,Summer,Sydney,Archery,Archery Men's Team,Silver
28056,Ilario Di Bu,M,42.0,175.0,90.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Archery,Archery Men's Team,Silver
28058,Giuseppe Di Capua,M,26.0,155.0,53.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Gold
28058,Giuseppe Di Capua,M,30.0,155.0,53.0,Italy,ITA,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Pairs,Gold
28058,Giuseppe Di Capua,M,34.0,155.0,53.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Pairs,Silver
28062,Giorgio Di Centa,M,29.0,174.0,67.0,Italy,ITA,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
28062,Giorgio Di Centa,M,33.0,174.0,67.0,Italy,ITA,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Gold
28062,Giorgio Di Centa,M,33.0,174.0,67.0,Italy,ITA,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
28063,Manuela Di Centa,F,29.0,164.0,55.0,Italy,ITA,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
28063,Manuela Di Centa,F,31.0,164.0,55.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Silver
28063,Manuela Di Centa,F,31.0,164.0,55.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,Gold
28063,Manuela Di Centa,F,31.0,164.0,55.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Gold
28063,Manuela Di Centa,F,31.0,164.0,55.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,Silver
28063,Manuela Di Centa,F,31.0,164.0,55.0,Italy,ITA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
28063,Manuela Di Centa,F,35.0,164.0,55.0,Italy,ITA,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Bronze
28065,Ramon di Clemente,M,29.0,192.0,89.0,South Africa,RSA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Pairs,Bronze
28068,Marco Di Costanzo,M,24.0,184.0,87.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Pairs,Bronze
28070,Roberto Di Donna,M,27.0,177.0,75.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",Gold
28070,Roberto Di Donna,M,27.0,177.0,75.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
28072,Elisa Di Francisca,F,29.0,177.0,65.0,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Individual",Gold
28072,Elisa Di Francisca,F,29.0,177.0,65.0,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Team",Gold
28072,Elisa Di Francisca,F,33.0,177.0,65.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Women's Foil, Individual",Silver
28073,Francesco Di Fulvio,M,22.0,190.0,88.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Bronze
28075,Marina Emilse Di Giacomo,F,28.0,163.0,59.0,Argentina,ARG,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Bronze
28084,ngel Fabin Di Mara Hernndez,M,20.0,167.0,55.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Gold
28086,Tania Di Mario,F,25.0,168.0,62.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Gold
28086,Tania Di Mario,F,37.0,168.0,62.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Silver
28088,Jean-Franois Di Martino,M,33.0,182.0,79.0,France,FRA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's epee, Team",Silver
28098,Arnaud Laurent Di Pasquale,M,21.0,185.0,80.0,France,FRA,2000 Summer,2000,Summer,Sydney,Tennis,Tennis Men's Singles,Bronze
28124,El Hadji Amadou Dia B,M,29.0,190.0,72.0,Senegal,SEN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 400 metres Hurdles,Silver
28133,Camelia Diaconescu,F,21.0,178.0,80.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Eights,Silver
28171,Emily Jane Diamond,F,25.0,173.0,58.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
28172,Michael Constantine Diamond (Diamondopoulous-),M,24.0,174.0,75.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Trap,Gold
28172,Michael Constantine Diamond (Diamondopoulous-),M,28.0,174.0,75.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Men's Trap,Gold
28242,Flix Manuel Daz Guzmn,M,24.0,165.0,66.0,Dominican Republic,DOM,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Light-Welterweight,Gold
28246,Giorge Daz Loren,M,21.0,186.0,77.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,Gold
28251,Hidilyn Diaz,F,25.0,149.0,53.0,Philippines,PHI,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Featherweight,Silver
28287,Osvaldo Javier Daz Gimnez,M,22.0,174.0,73.0,Paraguay,PAR,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Silver
28308,Vasile Dba,M,21.0,182.0,86.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Gold
28308,Vasile Dba,M,21.0,182.0,86.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Bronze
28308,Vasile Dba,M,25.0,182.0,86.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Bronze
28308,Vasile Dba,M,25.0,182.0,86.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
28310,Ejegayehu Dibaba Keneni,F,22.0,162.0,47.0,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 10,000 metres",Silver
28311,Genzebe Dibaba Keneni,F,25.0,168.0,52.0,Ethiopia,ETH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",Silver
28312,Mare Dibaba Hurssa (-Ibrahimova-),F,26.0,156.0,45.0,Ethiopia,ETH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,Bronze
28313,Tirunesh Dibaba Keneni,F,19.0,166.0,50.0,Ethiopia,ETH,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",Bronze
28313,Tirunesh Dibaba Keneni,F,23.0,166.0,50.0,Ethiopia,ETH,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Women's 5,000 metres",Gold
28313,Tirunesh Dibaba Keneni,F,23.0,166.0,50.0,Ethiopia,ETH,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Women's 10,000 metres",Gold
28313,Tirunesh Dibaba Keneni,F,27.0,166.0,50.0,Ethiopia,ETH,2012 Summer,2012,Summer,London,Athletics,"Athletics Women's 5,000 metres",Bronze
28313,Tirunesh Dibaba Keneni,F,27.0,166.0,50.0,Ethiopia,ETH,2012 Summer,2012,Summer,London,Athletics,"Athletics Women's 10,000 metres",Gold
28313,Tirunesh Dibaba Keneni,F,31.0,166.0,50.0,Ethiopia,ETH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",Bronze
28320,Klaus Dibiasi,M,17.0,180.0,74.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Diving,Diving Men's Platform,Silver
28320,Klaus Dibiasi,M,21.0,180.0,74.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Diving,Diving Men's Springboard,Silver
28320,Klaus Dibiasi,M,21.0,180.0,74.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Diving,Diving Men's Platform,Gold
28320,Klaus Dibiasi,M,24.0,180.0,74.0,Italy,ITA,1972 Summer,1972,Summer,Munich,Diving,Diving Men's Platform,Gold
28320,Klaus Dibiasi,M,28.0,180.0,74.0,Italy,ITA,1976 Summer,1976,Summer,Montreal,Diving,Diving Men's Platform,Gold
28324,Andreas Dibowski,M,42.0,181.0,73.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
28327,George Thomas DiCarlo,M,21.0,180.0,74.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,Gold
28327,George Thomas DiCarlo,M,21.0,180.0,74.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",Silver
28333,"Katherine Mary ""Daisy"" Dick (-Berkeley)",F,36.0,168.0,55.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
28344,Tanja Roswitha Dickenscheid,F,23.0,176.0,70.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
28349,"Robert Allen ""R. A."" Dickey",M,21.0,188.0,94.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Bronze
28352,Simon Charles Dickie,M,17.0,172.0,54.0,New Zealand,NZL,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxed Fours,Gold
28352,Simon Charles Dickie,M,21.0,172.0,54.0,New Zealand,NZL,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Eights,Gold
28352,Simon Charles Dickie,M,25.0,172.0,54.0,New Zealand,NZL,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,Bronze
28368,David Gavin Dickson,M,19.0,179.0,76.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
28368,David Gavin Dickson,M,23.0,179.0,76.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
28368,David Gavin Dickson,M,23.0,179.0,76.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
28375,Peter James Dickson,M,23.0,195.0,98.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxed Eights,Silver
28379,Petre Dicu,M,26.0,183.0,92.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Bronze
28380,"Nelson de Jess ""Dida"" Silva",M,22.0,195.0,85.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,Bronze
28386,Valery Antonovich Didenko,M,26.0,192.0,94.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
28395,Jrn Didriksen,M,22.0,179.0,76.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 1,000 metres",Silver
28396,"Mildred Ella ""Babe"" Didrikson (Didriksen-, -Zaharias)",F,21.0,169.0,57.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's 80 metres Hurdles,Gold
28396,"Mildred Ella ""Babe"" Didrikson (Didriksen-, -Zaharias)",F,21.0,169.0,57.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's High Jump,Silver
28396,"Mildred Ella ""Babe"" Didrikson (Didriksen-, -Zaharias)",F,21.0,169.0,57.0,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Women's Javelin Throw,Gold
28397,"Judith Anne ""Judy"" Diduck",F,31.0,168.0,63.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
28398,Viktor Ivanovich Diduk,M,31.0,195.0,95.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Eights,Silver
28400,Aurimas Didbalis,M,25.0,172.0,94.0,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Middle-Heavyweight,Bronze
28401,Nelson W. Diebel,M,21.0,183.0,84.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,Gold
28401,Nelson W. Diebel,M,21.0,183.0,84.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
28416,Diego Ribas da Cunha,M,23.0,173.0,73.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Bronze
28428,Brian Lee Diemer,M,22.0,176.0,64.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
28429,Kerry Dienelt,F,27.0,174.0,65.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Softball,Softball Women's Softball,Bronze
28429,Kerry Dienelt,F,31.0,174.0,65.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Bronze
28438,Cees Jan Diepeveen,M,32.0,173.0,72.0,Netherlands,NED,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Bronze
28449,Ines Diers (-Noack),F,16.0,175.0,64.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,Bronze
28449,Ines Diers (-Noack),F,16.0,175.0,64.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,Silver
28449,Ines Diers (-Noack),F,16.0,175.0,64.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 400 metres Freestyle,Gold
28449,Ines Diers (-Noack),F,16.0,175.0,64.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 800 metres Freestyle,Silver
28449,Ines Diers (-Noack),F,16.0,175.0,64.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
28451,Eckart Diesch,M,22.0,187.0,76.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Gold
28452,Jrg Diesch,M,24.0,186.0,71.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Gold
28458,Ullrich Diener,M,21.0,189.0,83.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Fours,Silver
28458,Ullrich Diener,M,25.0,189.0,83.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,Gold
28459,Walter Diener,M,21.0,188.0,84.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Fours,Silver
28459,Walter Diener,M,25.0,188.0,84.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,Gold
28464,Thomas Diethart,M,21.0,172.0,60.0,Austria,AUT,2014 Winter,2014,Winter,Sochi,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
28466,Heidi Diethelm Gerber,F,47.0,168.0,93.0,Switzerland,SUI,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Bronze
28469,Gerhard Dietrich,M,26.0,163.0,50.0,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,Bronze
28473,Wilfried Dietrich,M,23.0,184.0,118.0,Germany,GER,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Silver
28473,Wilfried Dietrich,M,26.0,184.0,118.0,Germany,GER,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Silver
28473,Wilfried Dietrich,M,26.0,184.0,118.0,Germany,GER,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold
28473,Wilfried Dietrich,M,30.0,184.0,118.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Bronze
28473,Wilfried Dietrich,M,34.0,184.0,118.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
28475,Hugo Dietsche,M,21.0,165.0,68.0,Switzerland,SUI,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze
28483,Tina Dietze,F,24.0,172.0,68.0,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
28483,Tina Dietze,F,24.0,172.0,68.0,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
28483,Tina Dietze,F,28.0,172.0,68.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
28483,Tina Dietze,F,28.0,172.0,68.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
28486,Todor Nedyalkov Diev,M,22.0,183.0,90.0,Bulgaria,BUL,1956 Summer,1956,Summer,Melbourne,Football,Football Men's Football,Bronze
28498,Jennifer Digbeu (-Gadiou),F,25.0,190.0,82.0,France,FRA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Silver
28507,Peter Fraser Dignan,M,21.0,191.0,89.0,New Zealand,NZL,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,Bronze
28509,Berit Digre (-Nord),F,21.0,162.0,57.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Silver
28517,Sjoukje Rosalinde Dijkstra (-Kossmayer),F,18.0,169.0,54.0,Netherlands,NED,1960 Winter,1960,Winter,Squaw Valley,Figure Skating,Figure Skating Women's Singles,Silver
28517,Sjoukje Rosalinde Dijkstra (-Kossmayer),F,21.0,169.0,54.0,Netherlands,NED,1964 Winter,1964,Winter,Innsbruck,Figure Skating,Figure Skating Women's Singles,Gold
28518,Wieke Elisabeth Henritte Dijkstra,F,24.0,162.0,57.0,Netherlands,NED,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Gold
28529,Mukhtarkhan Koblanbekovich Dildabekov,M,24.0,190.0,97.0,Kazakhstan,KAZ,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Super-Heavyweight,Silver
28530,Damon Laurance Diletti,M,21.0,178.0,86.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
28530,Damon Laurance Diletti,M,25.0,178.0,86.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Men's Hockey,Bronze
28530,Damon Laurance Diletti,M,29.0,178.0,86.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,Bronze
28537,Robert Dill-Bundi,M,21.0,179.0,78.0,Switzerland,SUI,1980 Summer,1980,Summer,Moskva,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Gold
28539,William Harrison Dillard,M,25.0,178.0,69.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 100 metres,Gold
28539,William Harrison Dillard,M,25.0,178.0,69.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
28539,William Harrison Dillard,M,29.0,178.0,69.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 110 metres Hurdles,Gold
28539,William Harrison Dillard,M,29.0,178.0,69.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
28542,Gary J. Dilley,M,19.0,186.0,75.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Backstroke,Silver
28544,"James Leo ""Jim"" Dillion",M,23.0,188.0,99.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Discus Throw,Bronze
28553,Diana Dilova-Braynova,F,24.0,185.0,79.0,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Bronze
28553,Diana Dilova-Braynova,F,28.0,185.0,79.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Silver
28558,Pyrros Dimas,M,20.0,173.0,83.0,Greece,GRE,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
28558,Pyrros Dimas,M,24.0,173.0,83.0,Greece,GRE,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
28558,Pyrros Dimas,M,28.0,173.0,83.0,Greece,GRE,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
28558,Pyrros Dimas,M,32.0,173.0,83.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Men's Light-Heavyweight,Bronze
28559,Trent Dimas,M,21.0,172.0,68.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
28560,Darius Dimaviius,M,24.0,204.0,95.0,Lithuania,LTU,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Bronze
28580,Dimitar Dimitrov,M,28.0,186.0,82.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Silver
28602,Stefan Dimitrov,M,22.0,159.0,59.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Featherweight,Silver
28604,Tsvetan Veselinov Dimitrov,M,21.0,176.0,69.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,Silver
28605,Yancho Dimitrov,M,25.0,177.0,76.0,Bulgaria,BUL,1968 Summer,1968,Summer,Mexico City,Football,Football Men's Football,Silver
